particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
2546,-13,0,-108.2341549582,155.3424184705,32.44682381,32.44682381,-0.798414366,0.904311153,2894.5180421872,0.1056579994,1
2547,32,0,-108.2341549582,155.3424184705,9325.1386381694,9325.1386381694,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2547,13,0,-108.2341549582,155.3424184705,9325.1386381694,9325.1386381694,-0.8075827557,1.0415821522,3546.3829828128,0.1056579994,-1
2547,-13,0,-108.2341549582,155.3424184705,9325.1386381694,9325.1386381694,-0.4317953857,0.7372278543,1835.5385252144,0.1056579994,1
2548,32,0,-108.2341549582,155.3424184705,5406.4562912957,5406.4562912957,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2548,13,0,-108.2341549582,155.3424184705,5406.4562912957,5406.4562912957,-1.0467334655,1.5754093743,4544.7719197939,0.1056580611,-1
2548,-13,0,-108.2341549582,155.3424184705,5406.4562912957,5406.4562912957,-0.1926446759,0.2034006322,837.1495882332,0.1056580005,1
2549,32,0,-108.2341549582,155.3424184705,1273.8831100407,1273.8831100407,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2549,13,0,-108.2341549582,155.3424184705,1273.8831100407,1273.8831100407,-0.6641391133,1.1229539465,2974.8799733102,0.1056580082,-1
2549,-13,0,-108.2341549582,155.3424184705,1273.8831100407,1273.8831100407,-0.5752390282,0.6558560601,2407.0415347169,0.1056580082,1
2550,32,0,-108.2341549582,155.3424184705,166.2972989464,166.2972989464,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2550,13,0,-108.2341549582,155.3424184705,166.2972989464,166.2972989464,-0.6464740241,1.1674054363,3285.9811815194,0.1056580082,-1
2550,-13,0,-108.2341549582,155.3424184705,166.2972989464,166.2972989464,-0.5929041173,0.6114045702,2095.9403265078,0.1056579949,1
2551,32,0,-108.2341549582,155.3424184705,18292.5472883015,18292.5472883015,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2551,13,0,-108.2341549582,155.3424184705,18292.5472883015,18292.5472883015,-0.1244779752,0.1735825734,529.7956693533,0.1056580016,-1
2551,-13,0,-108.2341549582,155.3424184705,18292.5472883015,18292.5472883015,-1.1149001662,1.6052274331,4852.1258386738,0.1056579905,1
2552,32,0,-108.2341549582,155.3424184705,5971.8163880676,5971.8163880676,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2552,13,0,-108.2341549582,155.3424184705,5971.8163880676,5971.8163880676,-1.0066422357,1.2462681112,3876.870968422,0.105658017,-1
2552,-13,0,-108.2341549582,155.3424184705,5971.8163880676,5971.8163880676,-0.2327359058,0.5325418954,1505.0505396052,0.1056580038,1
2553,32,0,-108.2341549582,155.3424184705,9487.6670273211,9487.6670273211,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2553,13,0,-108.2341549582,155.3424184705,9487.6670273211,9487.6670273211,-0.8885266593,1.2437419654,3467.0650870756,0.105658017,-1
2553,-13,0,-108.2341549582,155.3424184705,9487.6670273211,9487.6670273211,-0.3508514822,0.5350680412,1914.8564209516,0.1056580038,1
2554,32,0,-108.2341549582,155.3424184705,15187.3758487693,15187.3758487693,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2554,13,0,-108.2341549582,155.3424184705,15187.3758487693,15187.3758487693,-1.109428015,1.5497344123,4565.4210756227,0.1056579905,-1
2554,-13,0,-108.2341549582,155.3424184705,15187.3758487693,15187.3758487693,-0.1299501265,0.2290755942,816.5004324044,0.1056580027,1
2555,32,0,-108.2341549582,155.3424184705,3068.4476805257,3068.4476805257,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2555,13,0,-108.2341549582,155.3424184705,3068.4476805257,3068.4476805257,-0.6302505858,0.782823131,2191.1962863248,0.1056580038,-1
2555,-13,0,-108.2341549582,155.3424184705,3068.4476805257,3068.4476805257,-0.6091275556,0.9959868755,3190.7252217023,0.1056580082,1
2556,32,0,-108.2341549582,155.3424184705,3851.2646411847,3851.2646411847,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2556,13,0,-108.2341549582,155.3424184705,3851.2646411847,3851.2646411847,-0.6414655762,0.9951872447,2600.0752077474,0.1056580038,-1
2556,-13,0,-108.2341549582,155.3424184705,3851.2646411847,3851.2646411847,-0.5979125652,0.7836227619,2781.8463002797,0.1056579994,1
2557,32,0,-108.2341549582,155.3424184705,17603.0272858584,17603.0272858584,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2557,13,0,-108.2341549582,155.3424184705,17603.0272858584,17603.0272858584,-0.249224326,0.5626136713,1471.8436321873,0.1056580016,-1
2557,-13,0,-108.2341549582,155.3424184705,17603.0272858584,17603.0272858584,-0.9901538154,1.2161963352,3910.0778758399,0.105658017,1
2558,32,0,-108.2341549582,155.3424184705,4712.5423069324,4712.5423069324,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2558,13,0,-108.2341549582,155.3424184705,4712.5423069324,4712.5423069324,-0.8897812837,1.2282462882,3439.8729438277,0.1056579905,-1
2558,-13,0,-108.2341549582,155.3424184705,4712.5423069324,4712.5423069324,-0.3495968578,0.5505637183,1942.0485641995,0.1056580016,1
2559,32,0,-108.2341549582,155.3424184705,1702.6825036749,1702.6825036749,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2559,13,0,-108.2341549582,155.3424184705,1702.6825036749,1702.6825036749,-0.9726143756,1.5317045861,4402.0100837656,0.1056580082,-1
2559,-13,0,-108.2341549582,155.3424184705,1702.6825036749,1702.6825036749,-0.2667637658,0.2471054204,979.9114242616,0.1056580021,1
2560,32,0,-108.2341549582,155.3424184705,1769.2473678275,1769.2473678275,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2560,13,0,-108.2341549582,155.3424184705,1769.2473678275,1769.2473678275,-0.9275497298,1.2579850515,4122.4059290133,0.1056580258,-1
2560,-13,0,-108.2341549582,155.3424184705,1769.2473678275,1769.2473678275,-0.3118284116,0.520824955,1259.5155790139,0.1056580005,1
2561,32,0,-108.2341549582,155.3424184705,10105.579516473,10105.579516473,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2561,13,0,-108.2341549582,155.3424184705,10105.579516473,10105.579516473,-0.2385658449,0.2725359448,766.6295144752,0.1056580005,-1
2561,-13,0,-108.2341549582,155.3424184705,10105.579516473,10105.579516473,-1.0008122965,1.5062740617,4615.2919935519,0.1056580258,1
2562,32,0,-108.2341549582,155.3424184705,14219.4955783601,14219.4955783601,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2562,13,0,-108.2341549582,155.3424184705,14219.4955783601,14219.4955783601,-0.1227845194,0.2762765399,860.4054308145,0.1056579999,-1
2562,-13,0,-108.2341549582,155.3424184705,14219.4955783601,14219.4955783601,-1.116593622,1.5025334666,4521.5160772126,0.1056580082,1
2563,32,0,-151.1451724327,296.5709671067,13282.3678092442,13282.3678092442,-1.4793056644,2.9026339676,4600.0388307635,0.3548000092,0
2563,13,0,-151.1451724327,296.5709671067,13282.3678092442,13282.3678092442,-1.0503234012,2.0848705756,3452.7263634117,0.1056580258,-1
2563,-13,0,-151.1451724327,296.5709671067,13282.3678092442,13282.3678092442,-0.4289822877,0.81776344,1147.3125434659,0.1056580016,1
2564,32,0,-108.2341549582,155.3424184705,5514.9711179885,5514.9711179885,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2564,13,0,-108.2341549582,155.3424184705,5514.9711179885,5514.9711179885,-0.4569716824,0.7163434075,2448.434515523,0.1056579949,-1
2564,-13,0,-108.2341549582,155.3424184705,5514.9711179885,5514.9711179885,-0.7824064591,1.062466599,2933.4869925042,0.1056580082,1
2565,32,0,-108.2341549582,155.3424184705,10268.363840275,10268.363840275,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2565,13,0,-108.2341549582,155.3424184705,10268.363840275,10268.363840275,-0.2788669464,0.5942321866,1769.1664672497,0.1056580016,-1
2565,-13,0,-108.2341549582,155.3424184705,10268.363840275,10268.363840275,-0.960511195,1.1845778199,3612.7550407775,0.105658017,1
2566,32,0,-108.2341549582,155.3424184705,10753.179911111,10753.179911111,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2566,13,0,-108.2341549582,155.3424184705,10753.179911111,10753.179911111,-1.0252697988,1.2924966212,4148.4547903366,0.1056579905,-1
2566,-13,0,-108.2341549582,155.3424184705,10753.179911111,10753.179911111,-0.2141083426,0.4863133854,1233.4667176905,0.1056580027,1
2567,32,0,-108.2341549582,155.3424184705,6099.4830982286,6099.4830982286,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2567,13,0,-108.2341549582,155.3424184705,6099.4830982286,6099.4830982286,-0.7621626967,1.0042002749,3433.8237501766,0.1056579994,-1
2567,-13,0,-108.2341549582,155.3424184705,6099.4830982286,6099.4830982286,-0.4772154447,0.7746097316,1948.0977578505,0.1056580016,1
2568,32,0,-108.2341549582,155.3424184705,17212.5057171683,17212.5057171683,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2568,13,0,-108.2341549582,155.3424184705,17212.5057171683,17212.5057171683,-0.7425598074,0.9311986727,3234.6444263931,0.1056580258,-1
2568,-13,0,-108.2341549582,155.3424184705,17212.5057171683,17212.5057171683,-0.496818334,0.8476113338,2147.277081634,0.1056579994,1
2569,32,0,-108.2341549582,155.3424184705,17379.0743734947,17379.0743734947,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2569,13,0,-108.2341549582,155.3424184705,17379.0743734947,17379.0743734947,-1.1156397308,1.6162163158,4802.5096523674,0.1056579905,-1
2569,-13,0,-108.2341549582,155.3424184705,17379.0743734947,17379.0743734947,-0.1237384106,0.1625936907,579.4118556597,0.1056580002,1
2570,32,0,-108.2341549582,155.3424184705,5601.7073159046,5601.7073159046,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2570,13,0,-108.2341549582,155.3424184705,5601.7073159046,5601.7073159046,-0.2342486116,0.322371699,814.5203609426,0.1056580016,-1
2570,-13,0,-108.2341549582,155.3424184705,5601.7073159046,5601.7073159046,-1.0051295299,1.4564383075,4567.4011470846,0.1056579905,1
2571,32,0,-108.2341549582,155.3424184705,10240.5976872701,10240.5976872701,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2571,13,0,-108.2341549582,155.3424184705,10240.5976872701,10240.5976872701,-0.7148905211,1.2132825586,3272.4789724221,0.1056579994,-1
2571,-13,0,-108.2341549582,155.3424184705,10240.5976872701,10240.5976872701,-0.5244876203,0.5655274479,2109.442535605,0.1056580126,1
2572,32,0,-108.2341549582,155.3424184705,7930.748810743,7930.748810743,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2572,13,0,-108.2341549582,155.3424184705,7930.748810743,7930.748810743,-1.0150337574,1.4523824553,4572.6666555162,0.1056579905,-1
2572,-13,0,-108.2341549582,155.3424184705,7930.748810743,7930.748810743,-0.224344384,0.3264275513,809.254852511,0.105658001,1
2573,32,0,-108.2341549582,155.3424184705,10717.5926185478,10717.5926185478,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2573,13,0,-108.2341549582,155.3424184705,10717.5926185478,10717.5926185478,-0.7852558413,1.07293319,3610.5380195052,0.1056579994,-1
2573,-13,0,-108.2341549582,155.3424184705,10717.5926185478,10717.5926185478,-0.4541223001,0.7058768165,1771.383488522,0.1056580016,1
2574,32,0,-108.2341549582,155.3424184705,1278.9001101337,1278.9001101337,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2574,13,0,-108.2341549582,155.3424184705,1278.9001101337,1278.9001101337,-0.2069796946,0.4498176823,1105.7537604932,0.1056580038,-1
2574,-13,0,-108.2341549582,155.3424184705,1278.9001101337,1278.9001101337,-1.0323984468,1.3289923242,4276.167747534,0.1056579905,1
2575,32,0,-108.2341549582,155.3424184705,7880.5191531094,7880.5191531094,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2575,13,0,-108.2341549582,155.3424184705,7880.5191531094,7880.5191531094,-1.1330231485,1.5420943933,4716.020992062,0.1056580082,-1
2575,-13,0,-108.2341549582,155.3424184705,7880.5191531094,7880.5191531094,-0.1063549929,0.2367156132,665.9005159651,0.1056580013,1
2576,32,0,-108.2341549582,155.3424184705,4641.4570368206,4641.4570368206,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2576,13,0,-108.2341549582,155.3424184705,4641.4570368206,4641.4570368206,-0.9667130654,1.4759648644,4149.1845882313,0.1056580258,-1
2576,-13,0,-108.2341549582,155.3424184705,4641.4570368206,4641.4570368206,-0.272665076,0.3028451421,1232.7369197959,0.1056580016,1
2577,32,0,-108.2341549582,155.3424184705,18203.2047847154,18203.2047847154,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2577,13,0,-108.2341549582,155.3424184705,18203.2047847154,18203.2047847154,-0.9478455145,1.2725137057,3645.0659354714,0.1056580082,-1
2577,-13,0,-108.2341549582,155.3424184705,18203.2047847154,18203.2047847154,-0.2915326269,0.5062963009,1736.8555725557,0.1056580016,1
2578,32,0,-108.2341549582,155.3424184705,12562.0075416982,12562.0075416982,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2578,13,0,-108.2341549582,155.3424184705,12562.0075416982,12562.0075416982,-0.5614386134,0.8595509982,2891.3621511229,0.1056579994,-1
2578,-13,0,-108.2341549582,155.3424184705,12562.0075416982,12562.0075416982,-0.6779395281,0.9192590083,2490.5593569042,0.1056579994,1
2579,32,0,-108.2341549582,155.3424184705,13422.6809951551,13422.6809951551,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2579,13,0,-108.2341549582,155.3424184705,13422.6809951551,13422.6809951551,-0.1318844097,0.1811328088,534.5260221065,0.1056579999,-1
2579,-13,0,-108.2341549582,155.3424184705,13422.6809951551,13422.6809951551,-1.1074937317,1.5976771977,4847.3954859207,0.1056580434,1
2580,32,0,-108.2341549582,155.3424184705,4137.6598380867,4137.6598380867,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2580,13,0,-108.2341549582,155.3424184705,4137.6598380867,4137.6598380867,-0.2342178577,0.4833871563,1529.9999739216,0.1056579994,-1
2580,-13,0,-108.2341549582,155.3424184705,4137.6598380867,4137.6598380867,-1.0051602838,1.2954228502,3851.9215341056,0.105658017,1
2581,32,0,-108.2341549582,155.3424184705,2109.4878247079,2109.4878247079,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2581,13,0,-108.2341549582,155.3424184705,2109.4878247079,2109.4878247079,-0.575306411,0.6063714979,2199.0652920189,0.1056579994,-1
2581,-13,0,-108.2341549582,155.3424184705,2109.4878247079,2109.4878247079,-0.6640717304,1.1724385086,3182.8562160082,0.1056579994,1
2582,32,0,-108.2341549582,155.3424184705,1434.8723372242,1434.8723372242,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2582,13,0,-108.2341549582,155.3424184705,1434.8723372242,1434.8723372242,-0.4140541907,0.8391762863,2324.0804043491,0.1056580082,-1
2582,-13,0,-108.2341549582,155.3424184705,1434.8723372242,1434.8723372242,-0.8253239508,0.9396337202,3057.841103678,0.1056579905,1
2583,32,0,-108.2341549582,155.3424184705,12230.6475925917,12230.6475925917,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2583,13,0,-108.2341549582,155.3424184705,12230.6475925917,12230.6475925917,-0.4117596581,0.5142943132,1373.3865774584,0.1056580027,-1
2583,-13,0,-108.2341549582,155.3424184705,12230.6475925917,12230.6475925917,-0.8276184834,1.2645156934,4008.5349305688,0.1056579817,1
2584,32,0,-108.2341549582,155.3424184705,8057.4006909402,8057.4006909402,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2584,13,0,-108.2341549582,155.3424184705,8057.4006909402,8057.4006909402,-0.5026781669,0.8600423946,2183.0396540686,0.1056580082,-1
2584,-13,0,-108.2341549582,155.3424184705,8057.4006909402,8057.4006909402,-0.7366999746,0.9187676119,3198.8818539586,0.1056580082,1
2585,32,0,-108.2341549582,155.3424184705,18902.8516369167,18902.8516369167,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2585,13,0,-108.2341549582,155.3424184705,18902.8516369167,18902.8516369167,-0.2496942159,0.4953833447,1598.6831826464,0.105658006,-1
2585,-13,0,-108.2341549582,155.3424184705,18902.8516369167,18902.8516369167,-0.9896839256,1.2834266619,3783.2383253808,0.1056580082,1
2586,32,0,-108.2341549582,155.3424184705,17072.3682197836,17072.3682197836,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2586,13,0,-108.2341549582,155.3424184705,17072.3682197836,17072.3682197836,-0.5431845658,0.8585386627,2854.009739887,0.1056579905,-1
2586,-13,0,-108.2341549582,155.3424184705,17072.3682197836,17072.3682197836,-0.6961935756,0.9202713439,2527.9117681401,0.1056580082,1
2587,32,0,-108.2341549582,155.3424184705,14917.6241162624,14917.6241162624,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2587,13,0,-108.2341549582,155.3424184705,14917.6241162624,14917.6241162624,-0.1085998885,0.2424670865,667.495358639,0.1056580005,-1
2587,-13,0,-108.2341549582,155.3424184705,14917.6241162624,14917.6241162624,-1.130778253,1.53634292,4714.4261493882,0.1056580082,1
2588,32,0,-108.2341549582,155.3424184705,16968.7144540754,16968.7144540754,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2588,13,0,-108.2341549582,155.3424184705,16968.7144540754,16968.7144540754,-0.6583574014,1.0893260121,3415.8349874817,0.1056579994,-1
2588,-13,0,-108.2341549582,155.3424184705,16968.7144540754,16968.7144540754,-0.58102074,0.6894839944,1966.0865205455,0.105658006,1
2589,32,0,-108.2341549582,155.3424184705,13249.3783887876,13249.3783887876,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2589,13,0,-108.2341549582,155.3424184705,13249.3783887876,13249.3783887876,-0.4482218058,0.8446642655,2563.9998318397,0.1056580038,-1
2589,-13,0,-108.2341549582,155.3424184705,13249.3783887876,13249.3783887876,-0.7911563357,0.934145741,2817.9216761875,0.1056580082,1
2590,32,0,-108.2341549582,155.3424184705,17001.9244553647,17001.9244553647,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2590,13,0,-108.2341549582,155.3424184705,17001.9244553647,17001.9244553647,-0.19561429,0.3194410865,774.1940908223,0.1056580005,-1
2590,-13,0,-108.2341549582,155.3424184705,17001.9244553647,17001.9244553647,-1.0437638514,1.45936892,4607.7274172048,0.1056579729,1
2591,32,0,-108.2341549582,155.3424184705,19677.2867419735,19677.2867419735,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2591,13,0,-108.2341549582,155.3424184705,19677.2867419735,19677.2867419735,-1.0704625238,1.4947934609,4343.4353865772,0.1056580082,-1
2591,-13,0,-108.2341549582,155.3424184705,19677.2867419735,19677.2867419735,-0.1689156176,0.2840165457,1038.4861214499,0.1056580005,1
2592,32,0,-108.2341549582,155.3424184705,19663.3717187489,19663.3717187489,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2592,13,0,-108.2341549582,155.3424184705,19663.3717187489,19663.3717187489,-1.0020929924,1.3069363081,4244.5997676664,0.1056580082,-1
2592,-13,0,-108.2341549582,155.3424184705,19663.3717187489,19663.3717187489,-0.2372851491,0.4718736985,1137.3217403608,0.1056580016,1
2593,32,0,-108.2341549582,155.3424184705,15993.1671986182,15993.1671986182,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2593,13,0,-108.2341549582,155.3424184705,15993.1671986182,15993.1671986182,-0.8394443761,1.2412248697,3996.5699913164,0.1056579994,-1
2593,-13,0,-108.2341549582,155.3424184705,15993.1671986182,15993.1671986182,-0.3999337654,0.5375851368,1385.3515167107,0.1056580038,1
2594,32,0,-108.2341549582,155.3424184705,10044.3169457775,10044.3169457775,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2594,13,0,-108.2341549582,155.3424184705,10044.3169457775,10044.3169457775,-1.0062621083,1.3449872704,4346.1777217739,0.1056580082,-1
2594,-13,0,-108.2341549582,155.3424184705,10044.3169457775,10044.3169457775,-0.2331160331,0.4338227361,1035.7437862532,0.1056580027,1
2595,32,0,-108.2341549582,155.3424184705,17511.564572958,17511.564572958,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2595,13,0,-108.2341549582,155.3424184705,17511.564572958,17511.564572958,-0.8326598621,1.3932617906,3984.1108474039,0.105658017,-1
2595,-13,0,-108.2341549582,155.3424184705,17511.564572958,17511.564572958,-0.4067182793,0.385548216,1397.8106606232,0.1056580016,1
2596,32,0,-108.2341549582,155.3424184705,5162.5549650124,5162.5549650124,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2596,13,0,-108.2341549582,155.3424184705,5162.5549650124,5162.5549650124,-0.2766285726,0.5992539764,1751.50040012,0.1056580038,-1
2596,-13,0,-108.2341549582,155.3424184705,5162.5549650124,5162.5549650124,-0.9627495688,1.1795560301,3630.4211079072,0.1056579905,1
2597,32,0,-108.2341549582,155.3424184705,6910.0011139262,6910.0011139262,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2597,13,0,-108.2341549582,155.3424184705,6910.0011139262,6910.0011139262,-0.3558332463,0.3326950045,1178.0362720892,0.1056580027,-1
2597,-13,0,-108.2341549582,155.3424184705,6910.0011139262,6910.0011139262,-0.8835448951,1.446115002,4203.8852359379,0.1056579729,1
2598,32,0,-108.2341549582,155.3424184705,2558.6659395115,2558.6659395115,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2598,13,0,-108.2341549582,155.3424184705,2558.6659395115,2558.6659395115,-0.7483811408,0.8455345986,2643.3083396209,0.1056580038,-1
2598,-13,0,-108.2341549582,155.3424184705,2558.6659395115,2558.6659395115,-0.4909970006,0.933275408,2738.6131684063,0.1056579994,1
2599,32,0,-108.2341549582,155.3424184705,18482.4007912992,18482.4007912992,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2599,13,0,-108.2341549582,155.3424184705,18482.4007912992,18482.4007912992,-0.3747771743,0.6236368371,1529.6524915979,0.1056580038,-1
2599,-13,0,-108.2341549582,155.3424184705,18482.4007912992,18482.4007912992,-0.8646009671,1.1551731694,3852.2690164293,0.1056580082,1
2600,32,0,-108.2341549582,155.3424184705,8864.4054967116,8864.4054967116,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2600,13,0,-108.2341549582,155.3424184705,8864.4054967116,8864.4054967116,-0.5680027281,1.0388600142,3065.7439218015,0.1056580082,-1
2600,-13,0,-108.2341549582,155.3424184705,8864.4054967116,8864.4054967116,-0.6713754133,0.7399499923,2316.1775862256,0.1056580038,1
2601,32,0,-108.2341549582,155.3424184705,16863.0226194363,16863.0226194363,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2601,13,0,-108.2341549582,155.3424184705,16863.0226194363,16863.0226194363,-1.0431848058,1.3785534092,4418.1815954628,0.1056580082,-1
2601,-13,0,-108.2341549582,155.3424184705,16863.0226194363,16863.0226194363,-0.1961933357,0.4002565973,963.7399125643,0.1056580016,1
2602,32,0,-108.2341549582,155.3424184705,17837.7837743142,17837.7837743142,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2602,13,0,-108.2341549582,155.3424184705,17837.7837743142,17837.7837743142,-0.1534001503,0.1663970354,634.2821667759,0.105658001,-1
2602,-13,0,-108.2341549582,155.3424184705,17837.7837743142,17837.7837743142,-1.0859779911,1.6124129711,4747.6393412512,0.1056579905,1
2603,32,0,-108.2341549582,155.3424184705,3296.9310282676,3296.9310282676,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2603,13,0,-108.2341549582,155.3424184705,3296.9310282676,3296.9310282676,-0.9056306182,1.2343525665,4057.2532049507,0.1056580258,-1
2603,-13,0,-108.2341549582,155.3424184705,3296.9310282676,3296.9310282676,-0.3337475233,0.54445744,1324.6683030765,0.1056580016,1
2604,32,0,-108.2341549582,155.3424184705,12213.831399796,12213.831399796,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2604,13,0,-108.2341549582,155.3424184705,12213.831399796,12213.831399796,-0.9850662606,1.4601687074,4542.3470362097,0.1056580258,-1
2604,-13,0,-108.2341549582,155.3424184705,12213.831399796,12213.831399796,-0.2543118808,0.3186412992,839.5744718174,0.1056580021,1
2605,32,0,-108.2341549582,155.3424184705,19380.4774961777,19380.4774961777,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2605,13,0,-108.2341549582,155.3424184705,19380.4774961777,19380.4774961777,-1.0010413585,1.3081803437,3848.5310986908,0.1056580082,-1
2605,-13,0,-108.2341549582,155.3424184705,19380.4774961777,19380.4774961777,-0.2383367829,0.4706296629,1533.3904093363,0.1056580016,1
2606,32,0,-108.2341549582,155.3424184705,18403.0225344982,18403.0225344982,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2606,13,0,-108.2341549582,155.3424184705,18403.0225344982,18403.0225344982,-0.6028961458,0.6469969909,2333.8545322621,0.1056580038,-1
2606,-13,0,-108.2341549582,155.3424184705,18403.0225344982,18403.0225344982,-0.6364819956,1.1318130156,3048.0669757651,0.1056579905,1
2607,32,0,-108.2341549582,155.3424184705,8610.7578247957,8610.7578247957,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2607,13,0,-108.2341549582,155.3424184705,8610.7578247957,8610.7578247957,-0.3675995981,0.3430375571,1247.248803593,0.1056580016,-1
2607,-13,0,-108.2341549582,155.3424184705,8610.7578247957,8610.7578247957,-0.8717785433,1.4357724494,4134.6727044341,0.1056580082,1
2608,32,0,-108.2341549582,155.3424184705,4906.1131703509,4906.1131703509,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2608,13,0,-108.2341549582,155.3424184705,4906.1131703509,4906.1131703509,-0.2894700512,0.3197785434,1295.7188474464,0.1056579994,-1
2608,-13,0,-108.2341549582,155.3424184705,4906.1131703509,4906.1131703509,-0.9499080902,1.4590314631,4086.2026605808,0.1056580082,1
2609,32,0,-108.2341549582,155.3424184705,9537.8523587674,9537.8523587674,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2609,13,0,-108.2341549582,155.3424184705,9537.8523587674,9537.8523587674,-0.613469006,0.9473095599,3133.1076023459,0.1056579905,-1
2609,-13,0,-108.2341549582,155.3424184705,9537.8523587674,9537.8523587674,-0.6259091355,0.8315004466,2248.8139056813,0.1056580038,1
2610,32,0,-108.2341549582,155.3424184705,16892.0352499545,16892.0352499545,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2610,13,0,-108.2341549582,155.3424184705,16892.0352499545,16892.0352499545,-0.8644991776,1.2321744512,3402.7265749514,0.1056579817,-1
2610,-13,0,-108.2341549582,155.3424184705,16892.0352499545,16892.0352499545,-0.3748789638,0.5466355554,1979.1949330758,0.105658006,1
2611,32,0,-108.2341549582,155.3424184705,3667.4689324157,3667.4689324157,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2611,13,0,-108.2341549582,155.3424184705,3667.4689324157,3667.4689324157,-0.3960260253,0.7081398653,1754.6831497904,0.1056580038,-1
2611,-13,0,-108.2341549582,155.3424184705,3667.4689324157,3667.4689324157,-0.8433521161,1.0706701412,3627.2383582367,0.1056580082,1
2612,32,0,-108.2341549582,155.3424184705,9634.1880799879,9634.1880799879,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
2612,13,0,-108.2341549582,155.3424184705,9634.1880799879,9634.1880799879,-0.4518024383,0.7097649808,1778.1806691107,0.105658006,-1
2612,-13,0,-108.2341549582,155.3424184705,9634.1880799879,9634.1880799879,-0.7875757031,1.0690450258,3603.7408389164,0.1056579994,1
2613,32,0,-108.2341549582,155.3424184705,14925.3706364488,14925.3706364488,-1.2393781229,1.7788099799,5381.9214275652,0.354800004,0
